  0.841036E-04  0.841036E-04  0.841036E-04  0.841036E-04  0.841036E-04

  0.000000E+00  0.426026E-10  0.245546E-09  0.551363E-09  0.957907E-09
  0.148835E-08  0.218298E-08  0.310001E-08  0.431915E-08  0.594703E-08
  0.812408E-08  0.110334E-07  0.149121E-07  0.200641E-07  0.268777E-07
  0.358465E-07  0.475965E-07  0.629164E-07  0.827982E-07  0.108483E-06
  0.141522E-06  0.183838E-06  0.237818E-06  0.306394E-06  0.393171E-06
  0.502544E-06  0.639836E-06  0.811459E-06  0.102507E-05  0.128974E-05
  0.161607E-05  0.201634E-05  0.250458E-05  0.309650E-05  0.380873E-05
  0.466056E-05  0.567165E-05  0.686215E-05  0.825201E-05  0.986030E-05
  0.117044E-04  0.137991E-04  0.161560E-04  0.187835E-04  0.216853E-04
  0.248601E-04  0.283018E-04  0.319988E-04  0.359338E-04  0.400844E-04
  0.444225E-04  0.489153E-04  0.535253E-04  0.582113E-04  0.629287E-04
  0.676304E-04  0.722678E-04  0.767911E-04  0.811508E-04  0.852982E-04
  0.891864E-04  0.927711E-04  0.960122E-04  0.988744E-04  0.101329E-03
  0.103355E-03  0.104942E-03  0.106093E-03  0.106826E-03  0.107187E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03
  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03  0.107264E-03

  0.000000E+00  0.687905E-10  0.317441E-09  0.675179E-09  0.114443E-08
  0.175370E-08  0.255003E-08  0.360032E-08  0.499565E-08  0.685736E-08
  0.934493E-08  0.126659E-07  0.170880E-07  0.229550E-07  0.307051E-07
  0.408948E-07  0.542279E-07  0.715907E-07  0.940958E-07  0.123135E-06
  0.160441E-06  0.208166E-06  0.268970E-06  0.346127E-06  0.443642E-06
  0.566408E-06  0.720345E-06  0.912574E-06  0.115159E-05  0.144746E-05
  0.181196E-05  0.225873E-05  0.280333E-05  0.346326E-05  0.425785E-05
  0.520800E-05  0.633563E-05  0.766283E-05  0.921304E-05  0.110082E-04
  0.130688E-04  0.154128E-04  0.180550E-04  0.210066E-04  0.242738E-04
  0.278589E-04  0.317584E-04  0.359629E-04  0.404576E-04  0.452218E-04
  0.502288E-04  0.554470E-04  0.608391E-04  0.663641E-04  0.719765E-04
  0.776280E-04  0.832678E-04  0.888436E-04  0.943021E-04  0.995901E-04
  0.104655E-03  0.109446E-03  0.113915E-03  0.118018E-03  0.121713E-03
  0.124966E-03  0.127749E-03  0.130044E-03  0.131843E-03  0.133151E-03
  0.133992E-03  0.134415E-03  0.134510E-03  0.134510E-03  0.134510E-03
  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03
  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03
  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03
  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03
  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03  0.134510E-03

  0.000000E+00  0.976650E-10  0.393232E-09  0.804735E-09  0.133937E-08
  0.203131E-08  0.293467E-08  0.412557E-08  0.570709E-08  0.781604E-08
  0.106318E-07  0.143876E-07  0.193836E-07  0.260047E-07  0.347409E-07
  0.462135E-07  0.612074E-07  0.807092E-07  0.105956E-06  0.138494E-06
  0.180245E-06  0.233592E-06  0.301467E-06  0.387496E-06  0.496106E-06
  0.632689E-06  0.803768E-06  0.101718E-05  0.128228E-05  0.161014E-05
  0.201372E-05  0.250801E-05  0.311015E-05  0.383944E-05  0.471719E-05
  0.576654E-05  0.701201E-05  0.847899E-05  0.101930E-04  0.121781E-04
  0.144581E-04  0.170547E-04  0.199858E-04  0.232657E-04  0.269043E-04
  0.309064E-04  0.352710E-04  0.399920E-04  0.450571E-04  0.504476E-04
  0.561386E-04  0.620999E-04  0.682954E-04  0.746841E-04  0.812207E-04
  0.878563E-04  0.945387E-04  0.101214E-03  0.107825E-03  0.114317E-03
  0.120631E-03  0.126713E-03  0.132508E-03  0.137964E-03  0.143031E-03
  0.147665E-03  0.151825E-03  0.155478E-03  0.158599E-03  0.161169E-03
  0.163184E-03  0.164653E-03  0.165603E-03  0.166090E-03  0.166205E-03
  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03
  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03
  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03
  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03
  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03  0.166205E-03

  0.000000E+00  0.134190E-09  0.477409E-09  0.943868E-09  0.154576E-08
  0.232302E-08  0.333718E-08  0.467392E-08  0.644865E-08  0.881526E-08
  0.119733E-07  0.161822E-07  0.217755E-07  0.291793E-07  0.389321E-07
  0.517248E-07  0.684239E-07  0.901177E-07  0.118169E-06  0.154277E-06
  0.200554E-06  0.259616E-06  0.334688E-06  0.429733E-06  0.549594E-06
  0.700163E-06  0.888539E-06  0.112330E-05  0.141465E-05  0.177466E-05
  0.221744E-05  0.275933E-05  0.341905E-05  0.421761E-05  0.517832E-05
  0.632651E-05  0.768910E-05  0.929408E-05  0.111698E-04  0.133440E-04
  0.158433E-04  0.186912E-04  0.219090E-04  0.255150E-04  0.295222E-04
  0.339387E-04  0.387669E-04  0.440035E-04  0.496382E-04  0.556553E-04
  0.620324E-04  0.687407E-04  0.757454E-04  0.830069E-04  0.904801E-04
  0.981160E-04  0.105862E-03  0.113662E-03  0.121460E-03  0.129195E-03
  0.136808E-03  0.144239E-03  0.151429E-03  0.158320E-03  0.164856E-03
  0.170985E-03  0.176657E-03  0.181827E-03  0.186457E-03  0.190513E-03
  0.193972E-03  0.196819E-03  0.199052E-03  0.200683E-03  0.201744E-03
  0.202294E-03  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03
  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03
  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03
  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03
  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03  0.202430E-03

  0.000000E+00  0.171359E-09  0.563296E-09  0.108636E-08  0.175802E-08
  0.262431E-08  0.375441E-08  0.524401E-08  0.722139E-08  0.985601E-08
  0.133692E-07  0.180472E-07  0.242581E-07  0.324719E-07  0.432855E-07
  0.574539E-07  0.759278E-07  0.999000E-07  0.130862E-06  0.170671E-06
  0.221613E-06  0.286538E-06  0.368971E-06  0.473220E-06  0.604549E-06
  0.769352E-06  0.975355E-06  0.123183E-05  0.154984E-05  0.194241E-05
  0.242484E-05  0.301484E-05  0.373263E-05  0.460098E-05  0.564515E-05
  0.689265E-05  0.837277E-05  0.101161E-04  0.121537E-04  0.145163E-04
  0.172336E-04  0.203330E-04  0.238390E-04  0.277720E-04  0.321479E-04
  0.369790E-04  0.422712E-04  0.480240E-04  0.542309E-04  0.608783E-04
  0.679458E-04  0.754071E-04  0.832296E-04  0.913747E-04  0.997980E-04
  0.108451E-03  0.117282E-03  0.126233E-03  0.135247E-03  0.144262E-03
  0.153217E-03  0.162048E-03  0.170692E-03  0.179089E-03  0.187176E-03
  0.194894E-03  0.202187E-03  0.209002E-03  0.215289E-03  0.221005E-03
  0.226112E-03  0.230578E-03  0.234381E-03  0.237509E-03  0.239963E-03
  0.241758E-03  0.242932E-03  0.243548E-03  0.243704E-03  0.243704E-03
  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03
  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03
  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03
  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03  0.243704E-03

  0.000000E+00  0.209089E-09  0.650788E-09  0.123219E-08  0.197596E-08
  0.293443E-08  0.418484E-08  0.583307E-08  0.802074E-08  0.109343E-07
  0.148168E-07  0.199825E-07  0.268341E-07  0.358855E-07  0.477887E-07
  0.633671E-07  0.836560E-07  0.109953E-06  0.143880E-06  0.187451E-06
  0.243168E-06  0.314119E-06  0.404105E-06  0.517784E-06  0.660772E-06
  0.840024E-06  0.106387E-05  0.134230E-05  0.168720E-05  0.211264E-05
  0.263504E-05  0.327341E-05  0.404948E-05  0.498779E-05  0.611551E-05
  0.746227E-05  0.905972E-05  0.109410E-04  0.131398E-04  0.156899E-04
  0.186239E-04  0.219725E-04  0.257636E-04  0.300212E-04  0.347654E-04
  0.400101E-04  0.457640E-04  0.520312E-04  0.588082E-04  0.660846E-04
  0.738430E-04  0.820595E-04  0.907027E-04  0.997361E-04  0.109117E-03
  0.118798E-03  0.128727E-03  0.138847E-03  0.149099E-03  0.159421E-03
  0.169749E-03  0.180019E-03  0.190165E-03  0.200122E-03  0.209823E-03
  0.219205E-03  0.228207E-03  0.236768E-03  0.244831E-03  0.252343E-03
  0.259256E-03  0.265526E-03  0.271116E-03  0.275997E-03  0.280149E-03
  0.283562E-03  0.286240E-03  0.288202E-03  0.289490E-03  0.290172E-03
  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03
  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03
  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03
  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03  0.290349E-03

  0.000000E+00  0.247345E-09  0.739866E-09  0.138111E-08  0.219932E-08
  0.325332E-08  0.462862E-08  0.644176E-08  0.884785E-08  0.120509E-07
  0.163164E-07  0.219865E-07  0.294998E-07  0.394149E-07  0.524395E-07
  0.694665E-07  0.916175E-07  0.120296E-06  0.157253E-06  0.204665E-06
  0.265228E-06  0.342267E-06  0.439873E-06  0.563052E-06  0.717907E-06
  0.911839E-06  0.115376E-05  0.145430E-05  0.182626E-05  0.228467E-05
  0.284709E-05  0.353386E-05  0.436819E-05  0.537628E-05  0.658716E-05
  0.803258E-05  0.974648E-05  0.117645E-04  0.141230E-04  0.168586E-04
  0.200068E-04  0.236017E-04  0.276741E-04  0.322518E-04  0.373580E-04
  0.430111E-04  0.492237E-04  0.560018E-04  0.633439E-04  0.712445E-04
  0.796892E-04  0.886568E-04  0.981190E-04  0.108041E-03  0.118381E-03
  0.129093E-03  0.140126E-03  0.151424E-03  0.162928E-03  0.174575E-03
  0.186300E-03  0.198037E-03  0.209718E-03  0.221276E-03  0.232641E-03
  0.243746E-03  0.254524E-03  0.264911E-03  0.274842E-03  0.284259E-03
  0.293103E-03  0.301322E-03  0.308868E-03  0.315699E-03  0.321779E-03
  0.327081E-03  0.331586E-03  0.335288E-03  0.338192E-03  0.340324E-03
  0.341728E-03  0.342478E-03  0.342676E-03  0.342676E-03  0.342676E-03
  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03
  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03
  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03  0.342676E-03

  0.000000E+00  0.291215E-09  0.835546E-09  0.153829E-08  0.243330E-08
  0.358615E-08  0.509070E-08  0.707437E-08  0.970633E-08  0.132084E-07
  0.178685E-07  0.240581E-07  0.322518E-07  0.430536E-07  0.572279E-07
  0.757375E-07  0.997908E-07  0.130898E-06  0.170942E-06  0.222258E-06
  0.287740E-06  0.370950E-06  0.476266E-06  0.609041E-06  0.775795E-06
  0.984425E-06  0.124445E-05  0.156726E-05  0.196642E-05  0.245780E-05
  0.306014E-05  0.379507E-05  0.468725E-05  0.576451E-05  0.705776E-05
  0.860072E-05  0.104295E-04  0.125822E-04  0.150978E-04  0.180157E-04
  0.213744E-04  0.252109E-04  0.295595E-04  0.344512E-04  0.399127E-04
  0.459661E-04  0.526274E-04  0.599067E-04  0.678073E-04  0.763251E-04
  0.854476E-04  0.951581E-04  0.105431E-03  0.116235E-03  0.127529E-03
  0.139270E-03  0.151407E-03  0.163885E-03  0.176645E-03  0.189626E-03
  0.202761E-03  0.215983E-03  0.229223E-03  0.242411E-03  0.255476E-03
  0.268347E-03  0.280954E-03  0.293228E-03  0.305101E-03  0.316506E-03
  0.327381E-03  0.337664E-03  0.347300E-03  0.356235E-03  0.364422E-03
  0.371821E-03  0.378396E-03  0.384123E-03  0.388986E-03  0.392979E-03
  0.396114E-03  0.398417E-03  0.399938E-03  0.400756E-03  0.400976E-03
  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03
  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03
  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03  0.400976E-03

  0.000000E+00  0.340131E-09  0.935982E-09  0.170015E-08  0.267213E-08
  0.392426E-08  0.555856E-08  0.771367E-08  0.105722E-07  0.143735E-07
  0.194285E-07  0.261365E-07  0.350081E-07  0.466916E-07  0.620068E-07
  0.819842E-07  0.107916E-06  0.141417E-06  0.184498E-06  0.239650E-06
  0.309951E-06  0.399195E-06  0.512034E-06  0.654152E-06  0.832462E-06
  0.105534E-05  0.133284E-05  0.167704E-05  0.210225E-05  0.262533E-05
  0.326600E-05  0.404694E-05  0.499419E-05  0.613713E-05  0.750835E-05
  0.914345E-05  0.110806E-04  0.133602E-04  0.160235E-04  0.191125E-04
  0.226686E-04  0.267317E-04  0.313393E-04  0.365255E-04  0.423206E-04
  0.487500E-04  0.558336E-04  0.635849E-04  0.720111E-04  0.811119E-04
  0.908798E-04  0.101299E-03  0.112346E-03  0.123993E-03  0.136204E-03
  0.148936E-03  0.162140E-03  0.175763E-03  0.189746E-03  0.204029E-03
  0.218545E-03  0.233228E-03  0.248007E-03  0.262811E-03  0.277567E-03
  0.292203E-03  0.306645E-03  0.320822E-03  0.334660E-03  0.348090E-03
  0.361044E-03  0.373454E-03  0.385258E-03  0.396394E-03  0.406807E-03
  0.416444E-03  0.425260E-03  0.433215E-03  0.440276E-03  0.446420E-03
  0.451632E-03  0.455911E-03  0.459270E-03  0.461741E-03  0.463378E-03
  0.464264E-03  0.464504E-03  0.464504E-03  0.464504E-03  0.464504E-03
  0.464504E-03  0.464504E-03  0.464504E-03  0.464504E-03  0.464504E-03
  0.464504E-03  0.464504E-03  0.464504E-03  0.464504E-03  0.464504E-03

  0.000000E+00  0.389428E-09  0.103762E-08  0.186444E-08  0.291517E-08
  0.426882E-08  0.603620E-08  0.836645E-08  0.114564E-07  0.155628E-07
  0.210199E-07  0.282552E-07  0.378152E-07  0.503926E-07  0.668624E-07
  0.883242E-07  0.116155E-06  0.152073E-06  0.198213E-06  0.257217E-06
  0.332354E-06  0.427641E-06  0.548001E-06  0.699438E-06  0.889254E-06
  0.112628E-05  0.142112E-05  0.178646E-05  0.223737E-05  0.279156E-05
  0.346972E-05  0.429576E-05  0.529695E-05  0.650400E-05  0.795104E-05
  0.967553E-05  0.117176E-04  0.141197E-04  0.169256E-04  0.201796E-04
  0.239258E-04  0.282069E-04  0.330634E-04  0.385329E-04  0.446488E-04
  0.514401E-04  0.589303E-04  0.671368E-04  0.760704E-04  0.857345E-04
  0.961253E-04  0.107231E-03  0.119034E-03  0.131505E-03  0.144611E-03
  0.158312E-03  0.172563E-03  0.187313E-03  0.202503E-03  0.218075E-03
  0.233962E-03  0.250097E-03  0.266410E-03  0.282830E-03  0.299282E-03
  0.315693E-03  0.331986E-03  0.348088E-03  0.363923E-03  0.379418E-03
  0.394499E-03  0.409095E-03  0.423138E-03  0.436560E-03  0.449299E-03
  0.461294E-03  0.472489E-03  0.482834E-03  0.492282E-03  0.500797E-03
  0.508346E-03  0.514909E-03  0.520472E-03  0.525039E-03  0.528625E-03
  0.531265E-03  0.533018E-03  0.533971E-03  0.534234E-03  0.534234E-03
  0.534234E-03  0.534234E-03  0.534234E-03  0.534234E-03  0.534234E-03
  0.534234E-03  0.534234E-03  0.534234E-03  0.534234E-03  0.534234E-03

  0.000000E+00  0.439090E-09  0.114033E-08  0.203112E-08  0.316254E-08
  0.462011E-08  0.652316E-08  0.903197E-08  0.123579E-07  0.167768E-07
  0.226445E-07  0.304173E-07  0.406780E-07  0.541620E-07  0.717978E-07
  0.947559E-07  0.124497E-06  0.162840E-06  0.212046E-06  0.274911E-06
  0.354883E-06  0.456197E-06  0.584037E-06  0.744730E-06  0.945946E-06
  0.119695E-05  0.150888E-05  0.189502E-05  0.237113E-05  0.295574E-05
  0.367048E-05  0.454030E-05  0.559368E-05  0.686272E-05  0.838310E-05
  0.101938E-04  0.123367E-04  0.148563E-04  0.177986E-04  0.212103E-04
  0.251379E-04  0.296271E-04  0.347212E-04  0.404607E-04  0.468827E-04
  0.540195E-04  0.618982E-04  0.705400E-04  0.799594E-04  0.901639E-04
  0.101153E-03  0.112920E-03  0.125449E-03  0.138716E-03  0.152692E-03
  0.167338E-03  0.182610E-03  0.198460E-03  0.214833E-03  0.231669E-03
  0.248907E-03  0.266477E-03  0.284311E-03  0.302335E-03  0.320477E-03
  0.338661E-03  0.356809E-03  0.374846E-03  0.392694E-03  0.410276E-03
  0.427516E-03  0.444339E-03  0.460672E-03  0.476443E-03  0.491583E-03
  0.506024E-03  0.519703E-03  0.532562E-03  0.544544E-03  0.555600E-03
  0.565685E-03  0.574762E-03  0.582802E-03  0.589786E-03  0.595703E-03
  0.600559E-03  0.604373E-03  0.607183E-03  0.609053E-03  0.610075E-03
  0.610359E-03  0.610359E-03  0.610359E-03  0.610359E-03  0.610359E-03
  0.610359E-03  0.610359E-03  0.610359E-03  0.610359E-03  0.610359E-03

  0.000000E+00  0.489100E-09  0.124419E-08  0.219988E-08  0.341315E-08
  0.497619E-08  0.701717E-08  0.970749E-08  0.132727E-07  0.180065E-07
  0.242874E-07  0.326007E-07  0.435650E-07  0.579616E-07  0.767758E-07
  0.101243E-06  0.132903E-06  0.173675E-06  0.225943E-06  0.292653E-06
  0.377432E-06  0.484728E-06  0.619982E-06  0.789819E-06  0.100227E-05
  0.126701E-05  0.159569E-05  0.200215E-05  0.250281E-05  0.311699E-05
  0.386715E-05  0.477924E-05  0.588286E-05  0.721136E-05  0.880179E-05
  0.106947E-04  0.129339E-04  0.155654E-04  0.186371E-04  0.221982E-04
  0.262977E-04  0.309837E-04  0.363024E-04  0.422975E-04  0.490089E-04
  0.564727E-04  0.647194E-04  0.737740E-04  0.836548E-04  0.943734E-04
  0.105933E-03  0.118331E-03  0.131555E-03  0.145586E-03  0.160396E-03
  0.175952E-03  0.192214E-03  0.209133E-03  0.226656E-03  0.244727E-03
  0.263284E-03  0.282262E-03  0.301592E-03  0.321201E-03  0.341014E-03
  0.360957E-03  0.380952E-03  0.400920E-03  0.420782E-03  0.440461E-03
  0.459876E-03  0.478950E-03  0.497606E-03  0.515767E-03  0.533361E-03
  0.550313E-03  0.566555E-03  0.582021E-03  0.596647E-03  0.610373E-03
  0.623146E-03  0.634916E-03  0.645641E-03  0.655284E-03  0.663817E-03
  0.671224E-03  0.677497E-03  0.682644E-03  0.686687E-03  0.689668E-03
  0.691656E-03  0.692748E-03  0.693054E-03  0.693054E-03  0.693054E-03
  0.693054E-03  0.693054E-03  0.693054E-03  0.693054E-03  0.693054E-03

  0.000000E+00  0.539435E-09  0.134891E-08  0.237052E-08  0.366697E-08
  0.533782E-08  0.751952E-08  0.103944E-07  0.142016E-07  0.192531E-07
  0.259513E-07  0.348097E-07  0.464814E-07  0.617932E-07  0.817835E-07
  0.107755E-06  0.141330E-06  0.184530E-06  0.239855E-06  0.310384E-06
  0.399922E-06  0.513125E-06  0.655679E-06  0.834497E-06  0.105795E-05
  0.133612E-05  0.168110E-05  0.210728E-05  0.263170E-05  0.327437E-05
  0.405858E-05  0.501117E-05  0.616276E-05  0.754786E-05  0.920480E-05
  0.111756E-04  0.135054E-04  0.162423E-04  0.194361E-04  0.231378E-04
  0.273986E-04  0.322691E-04  0.377984E-04  0.440330E-04  0.510159E-04
  0.587865E-04  0.673789E-04  0.768216E-04  0.871370E-04  0.983403E-04
  0.110440E-03  0.123435E-03  0.137319E-03  0.152075E-03  0.167682E-03
  0.184108E-03  0.201317E-03  0.219264E-03  0.237899E-03  0.257168E-03
  0.277007E-03  0.297356E-03  0.318146E-03  0.339306E-03  0.360763E-03
  0.382441E-03  0.404260E-03  0.426143E-03  0.448010E-03  0.469779E-03
  0.491370E-03  0.512703E-03  0.533697E-03  0.554273E-03  0.574353E-03
  0.593860E-03  0.612720E-03  0.630861E-03  0.648212E-03  0.664707E-03
  0.680283E-03  0.694882E-03  0.708450E-03  0.720938E-03  0.732305E-03
  0.742516E-03  0.751545E-03  0.759378E-03  0.766008E-03  0.771447E-03
  0.775721E-03  0.778874E-03  0.780980E-03  0.782142E-03  0.782470E-03
  0.782470E-03  0.782470E-03  0.782470E-03  0.782470E-03  0.782470E-03

  0.000000E+00  0.589830E-09  0.145399E-08  0.254158E-08  0.392172E-08
  0.570028E-08  0.802243E-08  0.110812E-07  0.151300E-07  0.204996E-07
  0.276140E-07  0.370149E-07  0.493899E-07  0.656092E-07  0.867639E-07
  0.114220E-06  0.149681E-06  0.195260E-06  0.253571E-06  0.327841E-06
  0.422031E-06  0.540981E-06  0.690608E-06  0.878099E-06  0.111214E-05
  0.140318E-05  0.176374E-05  0.220869E-05  0.275564E-05  0.342523E-05
  0.424147E-05  0.523204E-05  0.642845E-05  0.786625E-05  0.958491E-05
  0.116277E-04  0.140413E-04  0.168751E-04  0.201809E-04  0.240116E-04
  0.284204E-04  0.334603E-04  0.391825E-04  0.456364E-04  0.528681E-04
  0.609200E-04  0.698298E-04  0.796294E-04  0.903451E-04  0.101996E-03
  0.114594E-03  0.128144E-03  0.142641E-03  0.158075E-03  0.174427E-03
  0.191670E-03  0.209770E-03  0.228687E-03  0.248375E-03  0.268781E-03
  0.289848E-03  0.311513E-03  0.333708E-03  0.356366E-03  0.379414E-03
  0.402777E-03  0.426377E-03  0.450134E-03  0.473968E-03  0.497797E-03
  0.521538E-03  0.545111E-03  0.568431E-03  0.591417E-03  0.613987E-03
  0.636063E-03  0.657564E-03  0.678413E-03  0.698536E-03  0.717861E-03
  0.736316E-03  0.753837E-03  0.770360E-03  0.785827E-03  0.800186E-03
  0.813388E-03  0.825395E-03  0.836171E-03  0.845694E-03  0.853950E-03
  0.860936E-03  0.866666E-03  0.871168E-03  0.874493E-03  0.876718E-03
  0.877948E-03  0.878298E-03  0.878298E-03  0.878298E-03  0.878298E-03

  0.000000E+00  0.640465E-09  0.155979E-08  0.271443E-08  0.417825E-08
  0.606444E-08  0.852720E-08  0.117711E-07  0.160640E-07  0.217530E-07
  0.292843E-07  0.392268E-07  0.523042E-07  0.694276E-07  0.917393E-07
  0.120669E-06  0.157994E-06  0.205919E-06  0.267171E-06  0.345102E-06
  0.443830E-06  0.568387E-06  0.724900E-06  0.920799E-06  0.116505E-05
  0.146847E-05  0.184394E-05  0.230680E-05  0.287516E-05  0.357023E-05
  0.441669E-05  0.544294E-05  0.668133E-05  0.816833E-05  0.994445E-05
  0.120541E-04  0.145452E-04  0.174688E-04  0.208779E-04  0.248273E-04
  0.293723E-04  0.345678E-04  0.404677E-04  0.471235E-04  0.545841E-04
  0.628951E-04  0.720972E-04  0.822261E-04  0.933115E-04  0.105377E-03
  0.118437E-03  0.132502E-03  0.147571E-03  0.163637E-03  0.180687E-03
  0.198696E-03  0.217636E-03  0.237470E-03  0.258156E-03  0.279643E-03
  0.301878E-03  0.324802E-03  0.348350E-03  0.372454E-03  0.397041E-03
  0.422038E-03  0.447370E-03  0.472958E-03  0.498719E-03  0.524573E-03
  0.550435E-03  0.576222E-03  0.601850E-03  0.627234E-03  0.652291E-03
  0.676938E-03  0.701092E-03  0.724673E-03  0.747600E-03  0.769797E-03
  0.791188E-03  0.811700E-03  0.831264E-03  0.849813E-03  0.867286E-03
  0.883625E-03  0.898777E-03  0.912696E-03  0.925344E-03  0.936687E-03
  0.946705E-03  0.955386E-03  0.962729E-03  0.968751E-03  0.973483E-03
  0.976981E-03  0.979324E-03  0.980624E-03  0.980997E-03  0.980997E-03

  0.000000E+00  0.691304E-09  0.166597E-08  0.288856E-08  0.443816E-08
  0.643454E-08  0.904022E-08  0.124704E-07  0.170064E-07  0.230129E-07
  0.309595E-07  0.414431E-07  0.552191E-07  0.732386E-07  0.966947E-07
  0.127078E-06  0.166239E-06  0.216467E-06  0.280594E-06  0.362096E-06
  0.465234E-06  0.595211E-06  0.758354E-06  0.962328E-06  0.121638E-05
  0.153160E-05  0.192123E-05  0.240102E-05  0.298953E-05  0.370852E-05
  0.458321E-05  0.564269E-05  0.692005E-05  0.845256E-05  0.102817E-04
  0.124529E-04  0.150152E-04  0.180209E-04  0.215246E-04  0.255826E-04
  0.302518E-04  0.355893E-04  0.416510E-04  0.484910E-04  0.561607E-04
  0.647084E-04  0.741778E-04  0.846079E-04  0.960320E-04  0.108477E-03
  0.121963E-03  0.136502E-03  0.152099E-03  0.168751E-03  0.186447E-03
  0.205170E-03  0.224895E-03  0.245587E-03  0.267209E-03  0.289716E-03
  0.313056E-03  0.337173E-03  0.362007E-03  0.387492E-03  0.413558E-03
  0.440133E-03  0.467139E-03  0.494499E-03  0.522135E-03  0.549964E-03
  0.577903E-03  0.605866E-03  0.633767E-03  0.661522E-03  0.689045E-03
  0.716249E-03  0.743051E-03  0.769365E-03  0.795108E-03  0.820199E-03
  0.844558E-03  0.868106E-03  0.890769E-03  0.912473E-03  0.933148E-03
  0.952729E-03  0.971155E-03  0.988367E-03  0.100432E-02  0.101895E-02
  0.103224E-02  0.104416E-02  0.105467E-02  0.106378E-02  0.107148E-02
  0.107779E-02  0.108276E-02  0.108643E-02  0.108889E-02  0.109026E-02

  0.000000E+00  0.742404E-09  0.177328E-08  0.306315E-08  0.469745E-08
  0.680283E-08  0.955054E-08  0.131668E-07  0.179470E-07  0.242727E-07
  0.326333E-07  0.436513E-07  0.581165E-07  0.770214E-07  0.101606E-06
  0.133417E-06  0.174372E-06  0.226848E-06  0.293770E-06  0.378728E-06
  0.486121E-06  0.621306E-06  0.790793E-06  0.100246E-05  0.126578E-05
  0.159215E-05  0.199512E-05  0.249078E-05  0.309811E-05  0.383931E-05
  0.474015E-05  0.583028E-05  0.714346E-05  0.871772E-05  0.105953E-04
  0.128226E-04  0.154498E-04  0.185301E-04  0.221197E-04  0.262761E-04
  0.310579E-04  0.365240E-04  0.427322E-04  0.497388E-04  0.575978E-04
  0.663599E-04  0.760718E-04  0.867757E-04  0.985077E-04  0.111299E-03
  0.125172E-03  0.140144E-03  0.156224E-03  0.173414E-03  0.191706E-03
  0.211088E-03  0.231537E-03  0.253027E-03  0.275522E-03  0.298981E-03
  0.323356E-03  0.348597E-03  0.374644E-03  0.401437E-03  0.428907E-03
  0.456986E-03  0.485598E-03  0.514668E-03  0.544113E-03  0.573855E-03
  0.603810E-03  0.633894E-03  0.664021E-03  0.694104E-03  0.724054E-03
  0.753785E-03  0.783210E-03  0.812242E-03  0.840793E-03  0.868780E-03
  0.896118E-03  0.922725E-03  0.948519E-03  0.973423E-03  0.997361E-03
  0.102026E-02  0.104205E-02  0.106267E-02  0.108205E-02  0.110014E-02
  0.111688E-02  0.113224E-02  0.114618E-02  0.115866E-02  0.116967E-02
  0.117921E-02  0.118727E-02  0.119388E-02  0.119907E-02  0.120292E-02

